name,url,cover,date
JAWS DAYS 2013,http://jawsdays2013.jaws-ug.jp/,jawsdays2013.png,2013.3.15-16
JAWS DAYS 2014,http://jawsdays2014.jaws-ug.jp/,jawsdays2014.png,2014.3.15
JAWS DAYS 2015,http://jawsdays2015.jaws-ug.jp/,jawsdays2015.png,2015.3.22
JAWS DAYS 2016,http://jawsdays2016.jaws-ug.jp/,jawsdays2016.png,2016.3.12
JAWS DAYS 2017,http://jawsdays2017.jaws-ug.jp/,jawsdays2017.png,2017.3.11
blank
JAWS FESTA Kansai 2013,http://jfk2013.jaws-ug.jp/,jawsfesta2013.png,2013.9.28
JAWS FESTA Tohoku 2014,http://jft2014.jaws-ug.jp/,jawsfesta2014.png,2014.9.6
JAWS FESTA 2015 九州IT産業革命,http://jft2015.jaws-ug.jp/,jawsfesta2015.png,2015.11.3
JAWS FESTA 東海道 2016,http://jft2016.jaws-ug.jp/,jawsfesta2016.png,2016.10.22
JAWS FESTA 中四国 2017,http://jft2017.jaws-ug.jp/,jawsfesta2017.png,2017.11.4
blank
春のJAWS-UG 三都物語 2013,http://santo.jaws-ug.jp/,santo2013.png,2013.3.9
夏のJAWS-UG 三都物語 2014,http://santo2014.jaws-ug.jp/,santo2014.png,2014.7.5
